 ,Month,Week,Week Counter,Total Boardings,Start of Week,Revenue Hours,Restaurant Bookings,Gas Price (C/L),University School Season,Vic Employment,BC Employment,WFH,Population Growth Rate,BC Vaccination Rate,Hospitalizations,Critical Cases,Average Temperature,Average Precip,Season 1,Season 2,Season 3,,Route 1,Route 2,Route 3,Route 4,Route 5,Route 6,Route 7,Route 8,Route 9,Route 10,Route 11,Route 12,Route 13,Route 14,Route 15,Route 16,Route 17,Route 18,Route 19,Route 20,Route 21,Route 22,Route 23,Route 24,Route 25,Route 26,Route 27,Route 28,Route 29,Route 30,Route 31,Route 32,Route 33,Route 34,Route 35,Route 36,Route 37,Route 38,Route 39,Route 40,Route 41,Route 42,Route 43,Route 44,Route 45,Route 46,Route 47,Route 48,Route 49,Route 50,Route 51,Route 52,Route 53,Route 54,Route 55,Route 56,Route 57,Route 58,Route 59,Route 60,Route 61,Route 62,Route 63,Route 64,Route 65,Route 66,Route 67,Route 68,Route 69,Route 70,Route 71,Route 72,Route 73,Route 74,Route 75,Route 76,Route 77,Route 78,Route 79,Route 80,Route 81,Route 82,Route 83,Route 84,Route 85,Route 86,Route 87,Route 88,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24,H25,H26,H27,H28,H29,H30,H31,H32,H33,H34,H35,H36,H37,H38,H39,H40,H41,H42,H43,H44,H45,H46,H47,H48,H49,H50,H51,H52,H53,H54,H55,H56,H57,H58,H59,H60,H61,H62,H63,H64,H65,H66,H67,H68,H69,H70,H71,H72,H73,H74,H75,H76,H77,H78,H79,H80,H81,H82,H83,H84,H85,H86,H87,H88,Total Calculated Revenue Hours
2019,5,22,22,625003,5/27/2019,12141.4,0,158,3,3.4,2686,2.1,0.02,1,0,0,14.95714286,0,0,0,1,,0,29940,7760,30193,,48170,14273,7909,3234,2917,40134,1588,82,47311,39474,,388,,,,14953,13680,,5167,7228,40016,29973,31157,,14757,17927,1447,,,1206,,,,11770,,,,40,,,1823,798,759,,58847,2257,9257,736,1540,814,1215,1090,1042,715,773,13342,,95,0,1422,,,,,12883,1849,29752,,,15451,,,,,,2685,142,882,,423,,469,1248,6.829166667,528.9866667,242.3622222,451.2341667,,652.3533333,312.5238889,207.035,102.4377778,158.3094444,781.2316667,45.69,3.905333333,881.1619444,679.0983333,,4.318611111,,,,287.6641667,360.375,,159.0213889,195.5730556,498.7086111,415.1833333,418.4813889,,302.52,301.0711111,58.27777778,,,20.48916667,,,,285.8219444,,,,4.568333333,,,56.28888889,23.02972222,23.41555556,,799.6741667,46.18194444,349.4286111,66.02944444,68.27888889,37.79861111,63.96583333,42.02527778,42.99666667,36.35694444,40.45472222,297.14,,10.27111111,10.6,32.07305556,,,,,209.9894444,35.14083333,603.0155556,,,390.3055556,,,,,,110.7711111,13.14222222,73.35638889,,33.68526455,,33.87361111,76.37694444,11990.89921
2019,6,23,23,618947,6/3/2019,12141.4,0,155,3,4,2684,2.1,0.02,1,0,0,13.45714286,0.157142857,0,0,1,,267,30536,7112,29361,,47083,13324,7621,2782,2518,41188,1382,25,46602,39591,,410,,,,14617,14797,,5072,6858,37865,30544,29678,,14399,18317,1173,,,2068,,,,11945,,,,48,,,1478,590,739,,58240,2708,8728,685,1148,718,1088,946,1123,664,562,13966,,100,0,1663,,,,,13686,2017,30484,,,14320,,,,,,2742,220,1135,,390,,393,1231,16.85861111,533.2919444,241.2338889,447.7608333,,658.7802778,307.1575,203.2458333,103.8566667,154.4380556,787.7480556,49.57922564,4.61,879.8622222,669.5375,,4.697222222,,,,287.4447222,362.2683333,,166.2503716,185.4361111,485.0336111,425.9713889,419.61,,299.1433333,305.0055556,51.4275,,,24.29861111,,,,274.7111111,,,,5.376944444,,,56.20333333,15.48055556,21.97805556,,791.3541667,44.275,353.0811111,64.83555556,67.93848889,36.8425,63.69416667,42.49111111,43.36166667,37.36833333,40.72543532,295.6825,,11.01111111,4.088888889,28.04138889,,,,,210.8786111,35.22555556,606.1505556,,,377.5730556,,,,,,113.6858333,14.44722222,76.68138889,,34.37555556,,33.71138889,78.08416667,11953.90213
2019,6,24,24,625142,6/10/2019,12141.4,0,150,3,4,2684,2.1,0.02,1,0,0,17.15714286,0,0,0,1,,310,30308,7208,28346,,47190,13563,7630,3020,2620,41640,1842,105,47278,39226,,355,,,,14602,14425,,4932,6610,38908,30034,30580,,13651,17933,1411,,,1174,,,,11899,,,,79,,,1350,974,678,,60677,2289,9077,744,1709,856,992,837,1112,632,821,13235,,109,240,1932,,,,,13825,1531,31916,,,15786,,,,,,3387,270,1094,,458,,410,1322,17.56527778,538.9838889,228.0805556,444.8241667,,652.3261111,309.1191667,205.7419444,101.9608333,148.9894444,798.1202778,49.95083333,3.956,913.2791667,659.7883333,,4.628333333,,,,290.7616667,366.9463889,,163.3105556,185.05,493.3138889,454.8911111,419.9616667,,301.9352778,300.2402778,60.01805556,,,21.60055556,,,,280.4519444,,,,5.454166667,,,52.96444444,27.46583333,23.98555556,,810.2597222,46.08916667,353.1277778,61.92722222,68.91861111,37.83972222,68.11694444,41.11361111,42.70027778,37.33305556,39.51166667,294.3466667,,10.04444444,47.50416667,30.82694444,,,,,217.4991667,34.87027778,611.8858333,,,392.6283333,,,,,,111.2327778,15.24444444,76.69305556,,29.68777778,,32.145,76.27777778,12113.49017
2019,6,25,25,616637,6/17/2019,12141.4,0,140,3,4,2684,2.1,0.02,1,0,0,15.74285714,0.028571429,0,0,1,,395,30323,7080,27792,,46316,13352,7380,3316,2341,40857,1431,64,46027,38387,,230,,,,14631,15139,,5009,6154,38353,30486,30545,,14229,17288,1328,,,1022,,,,11195,,,,59,,,1499,833,735,,59649,1682,8524,679,1462,858,1296,1060,1258,670,646,13541,,159,585,1480,,,,,13803,1915,31446,,,15632,,,,,,3165,175,1011,,534,,350,1261,18.05027778,527.9011111,234.8413889,444.8427778,,652.0483333,309.1877778,202.6852778,105.3330556,152.5897222,783.7133333,46.03388889,3.738666667,885.8186111,659.9386111,,4.2375,,,,287.5030556,370.3263889,,172.5558446,179.2313889,491.3736111,424.8077778,424.3533333,,301.2055556,297.8661111,58.59722222,,,22.00388889,,,,273.7988889,,,,4.8225,,,53.25444444,22.16305556,23.0925,,796.8313889,43.84083333,353.7369444,64.74861111,67.53216374,38.12916667,63.28333333,42.54972222,43.33305556,37.05083333,38.55597015,297.0197222,,11.56694444,47.68194444,35.735,,,,,210.6244444,36.02277778,604.8080556,,,386.6105556,,,,,,110.2608333,14.16666667,74.51972222,,34.98472222,,32.66305556,73.71305556,11997.88542
2019,6,26,26,603248,6/24/2019,12141.4,0,132,3,4,2684,2.1,0.02,1,0,0,15.51428571,1.485714286,0,0,1,,390,30666,7476,28029,,43688,12685,6911,2885,2760,41025,1765,90,45155,37208,,199,,,,14134,12821,,4823,5687,35569,29809,28443,,14112,16939,1457,,,714,,,,10339,,,,45,,,992,725,758,,61700,1440,8656,697,1388,802,1146,1070,1119,708,627,13425,,120,160,1585,,,,,13878,1686,33033,,,14980,,,,,,3247,375,840,,514,,315,1438,17.79333333,534.3672222,233.785,438.3861111,,645.5097222,304.8258333,207.7175,101.085,150.2688889,782.0405556,50.52055556,3.21,896.5747222,669.8716667,,3.844722222,,,,293.1172222,361.7036111,,168.4865686,169.4319444,486.3827778,415.8311111,419.0994444,,305.1527778,301.7475,58.01638889,,,22.40222222,,,,285.2041886,,,,4.955277778,,,51.42555556,23.85277778,23.10333333,,807.2883333,43.86805556,349.8275,66.63388889,67.90892788,40.4825,63.45111111,43.44027778,42.785,36.63388889,38.62810945,294.8152778,,10.21527778,31.12222222,29.41555556,,,,,209.5797222,34.94666667,611.8619444,,,392.1105556,,,,,,115.0322222,14.75,80.73229167,,31.40888889,,36.01111111,76.94805556,11999.61092
2019,7,27,27,485199,7/1/2019,12141.4,0,144,3,3.8,2674,2.1,0.02,1,0,0,16.31428571,1.314285714,0,0,1,,224,24609,5899,22598,,35630,9553,4969,1937,2283,32456,844,48,34726,32155,,,,,,11749,10454,,3703,4346,28555,23569,22916,,11458,14072,1012,,,120,,,,6867,,,,24,,,834,822,725,,52334,1093,6982,712,974,495,913,657,770,417,430,9881,,106,96,1155,,,,,13714,1530,25052,,,14276,,,,,,2239,94,630,,262,,277,953,13.53444444,448.2183333,200.79,356.8119444,,533.6161111,239.3136111,138.5416667,77.64361111,128.4475,652.4169444,40.4520679,2.725,672.0855556,547.1455556,,,,,,232.9558333,299.9833333,,135.095,132.7930556,416.8202778,348.1813889,350.9858333,,256.3019444,249.7780556,46.40579475,,,11.62333333,,,,182.4352778,,,,4.159722222,,,43.01416667,17.09,17.17611111,,676.6352778,30.55055556,288.035,53.53083333,56.77946809,29.52583333,53.51944444,37.70888889,35.85611111,28.21861111,30.39528322,245.5291667,,8.244722222,16.62222222,23.5725,,,,,216.805,28.85416667,507.4330556,,,394.1591667,,,,,,99.31611111,9.886944444,59.9393771,,24.19194444,,25.935,66.37666667,9844.162824
2019,7,28,28,579132,7/8/2019,11953.2,0,142,2,3.8,2674,2.1,0.02,1,0,0,17.05714286,0.9,0,1,0,,204,31114,6986,27240,,43628,11975,6334,3384,2424,39888,1388,0,42203,39461,,,,,,13769,12961,,4622,6101,33063,26080,26269,,12718,16316,1143,,,214,,,,8327,,,,20,,,1026,868,773,,58017,1565,8073,888,1423,774,1074,882,879,529,517,12683,,101,375,1339,,,,,14320,1532,29724,,,18526,,,,,,2884,122,872,,332,,238,964,18.89361111,546.0797222,240.2486111,428.0866667,,646.03,293.3086111,168.2577778,101.2402778,151.9522222,778.325,50.64513441,0,799.1172222,655.0433333,,,,,,273.8552778,358.2172222,,157.2886111,186.6972222,477.8705556,415.0472222,410.3886111,,295.5833333,289.4155556,58.5981,,,14.37277778,,,,220.6233333,,,,5.021111111,,,51.84555556,22.935,23.94055556,,798.5591667,40.25361111,342.3427778,70.28361111,68.15500975,39.51694444,60.99138889,40.31888889,41.62444444,33.6775,35.14175627,289.2513889,,10.48444444,41.66944444,28.90277778,,,,,249.9191667,34.84138889,604.5119444,,,481.2108333,,,,,,112.5591667,13.44194444,70.64664952,,34.57527778,,33.13,73.76694444,11788.70471
2019,7,29,29,588662,7/15/2019,11953.2,0,140,2,3.8,2674,2.1,0.02,1,0,0,16.95714286,0.314285714,0,1,0,,253,30035,8543,27073,,44484,11635,5632,3122,2636,39556,1458,55,41929,40077,,,,,,13960,12871,,4238,5261,32250,29149,27237,,13146,16294,1300,,,205,,,,8324,,,,51,,,946,649,853,,62722,1177,8225,672,1217,679,1018,757,936,534,483,12592,,199,190,1263,,,,,16372,1671,30923,,,18567,,,,,,2664,130,485,,480,,389,1095,17.08944444,542.2722222,248.5233333,427.2372222,,645.2891667,289.8491667,165.1991667,102.5411111,154.6722222,784.5375,50.09611905,3.71,796.8863889,651.6763889,,,,,,280.2113889,366.6413889,,167.2533333,163.0136111,468.2611111,414.5713889,411.5752778,,302.6975,299.9502778,51.60527778,,,14.58916667,,,,225.3336111,,,,4.573055556,,,53.46638889,13.06944444,22.33333333,,818.9863889,37.37416667,337.4397222,78.76472222,69.68046784,37.59611111,65.65555556,41.44666667,42.73861111,33.06777778,36.55979798,288.3916667,,10.22805556,33.54444444,30.65416667,,,,,257.0091667,35.34666667,615.7091667,,,483.9897222,,,,,,114.7130556,13.7475,49.28916667,,31.46138889,,31.31388889,73.88416667,11807.31722
2019,7,30,30,589824,7/22/2019,11953.2,0,137,2,3.8,2674,2.1,0.02,1,0,0,18.88571429,0.057142857,0,1,0,,255,31262,7196,27457,,45023,11853,6050,2851,2364,38746,1511,38,42442,40276,,,,,,14248,12962,,4154,5862,33301,26733,26423,,13301,16613,1156,,,161,,,,8958,,,,33,,,1033,725,833,,61516,1432,8630,939,1204,0,987,775,859,481,537,12692,,114,159,1302,,,,,16332,2236,30452,,,19309,,,,,,3298,89,823,,310,,385,1143,16.58111111,539.6686111,240.8733333,413.9655556,,645.5663889,289.1916667,161.5275,101.215,150.5163889,771.4647222,51.00952381,3.845666667,786.9422222,639.4758333,,,,,,271.2611111,354.8252778,,146.5480169,177.5141667,477.2919444,411.3163889,415.6013889,,300.3972222,295.6330556,57.7875,,,14.28888889,,,,225.5969444,,,,4.118611111,,,54.99972222,20.65416667,23.31305556,,800.1180556,41.38138889,341.3638889,72.92660272,68.33434698,0,62.41166667,41.28889493,42.06462963,33.76777778,36.15224014,287.8741667,,10.58777778,28.71166667,29.885,,,,,254.9475,36.49222222,600.6186111,,,485.2263889,,,,,,122.0225,13.34583333,73.97499314,,32.33777778,,30.67222222,73.07194444,11682.56908
2019,7,31,31,574902,7/29/2019,11953.2,0,134,2,3.8,2674,2.1,0.02,1,0,0,18.54285714,0.985714286,0,1,0,,160,30970,7038,27686,,43456,11164,5782,3128,2421,39463,1572,30,41065,40141,,,,,,13266,11477,,4290,5655,33317,27426,25389,,12377,15116,1103,,,90,,,,8150,,,,28,,,1070,742,933,,59707,1252,8192,754,1012,630,1022,815,994,416,584,12283,,144,227,1365,,,,,16083,1605,29970,,,17571,,,,,,3047,59,742,,385,,294,1244,15.72722222,544.2925,242.8527778,426.1661111,,643.1911111,289.1419444,168.315,100.7852778,154.4066667,780.1291667,52.04580952,5.89,791.9216667,643.3119444,,,,,,277.9161111,350.1355556,,143.1491667,175.4594444,474.4016667,409.8083333,408.1127778,,301.8008333,293.4836111,52.67805556,,,19.69583333,,,,222.2222222,,,,4.283611111,,,54.08111111,21.47361111,22.62916667,,806.7944444,40.97972222,340.2166667,71.37300222,69.15804444,37.98472222,64.20666667,39.96527778,41.955,33.85727969,35.2656362,299.3347222,,9.572222222,32.80055556,30.87444444,,,,,261.4708333,36.69166667,608.4241667,,,472.3733333,,,,,,120.0677778,11.61972222,70.47027778,,30.59833333,,34.08638889,76.52222222,11766.17144
2019,8,32,32,471031,8/5/2019,11953.2,0,140,2,3.7,2659,2.1,0.02,1,0,0,18.15714286,0.157142857,0,1,0,,218,24243,6142,22650,,34946,9738,4689,2133,2018,32727,1098,24,33711,32580,,,,,,11095,9697,,3880,5278,26788,22381,22108,,10584,12337,793,,,172,,,,5799,,,,27,,,798,450,618,,47500,1010,6189,675,1409,607,848,800,901,386,481,10326,,112,320,1047,,,,,13619,1431,24389,,,14944,,,,,,2214,139,669,,188,,302,803,13.53055556,456.2075,201.37,361.9544444,,530.7316667,243.2966667,135.5047222,82.01305556,132.5113889,658.3358333,41.86650463,5.45,669.1705556,545.2052778,,,,,,230.9725,293.8727778,,129.3697222,152.8808333,398.3847222,345.0536111,347.7080556,,265.7930556,249.4494444,46.65944444,,,10.31944444,,,,182.8261111,,,,3.646666667,,,44.20694444,19.32166667,17.53888889,,665.2588889,31.12777778,284.3911111,53.99583333,58.58138889,31.03666667,50.92361111,34.60694444,36.25916667,29.18861111,29.71805556,238.9675,,7.728888889,44.49777778,23.42666667,,,,,217.6994444,28.24027778,511.3505556,,,398.2433333,,,,,,97.25361111,10.00916667,58.30416667,,23.08722222,,30.89472222,60.69222222,9870.635671
2019,8,33,33,559429,8/12/2019,11953.2,0,142,2,3.7,2659,2.1,0.02,1,0,0,18.04285714,0,0,1,0,,120,28580,7171,25520,,43349,10974,5970,2959,2632,37320,1011,9,39791,38229,,,,,,13054,11298,,4756,5461,31401,27497,26093,,12037,15526,1081,,,178,,,,7443,,,,45,,,960,800,723,,56898,1083,7424,684,1402,624,833,846,982,468,724,11825,,100,520,1214,,,,,17961,1914,28005,,,18690,,,,,,2841,150,621,,309,,423,900,17.72777778,544.9,239.4777778,421.1494444,,644.4322222,289.1097222,167.4641667,100.8852778,150.4236111,771.4216667,50.43690476,5.545277778,790.9511111,648.6,,,,,,279.1866667,352.5927778,,158.0658333,177.9361111,472.8725,413.4216667,410.9552778,,294.7119444,299.2175,57.27472222,,,14.21861111,,,,226.2075,,,,4.325277778,,,49.91638889,21.0475,24.12722222,,806.5311111,38.51388889,334.01,67.89731778,70.05138889,37.61666667,62.70571429,40.31805556,42.99694444,29.57583333,36.50833333,296.4491667,,10.23888889,45.88888889,29.57111111,,,,,259.4769444,36.64805556,605.2519444,,,493.1702778,,,,,,117.7963889,13.04861111,72.88,,31.23722222,,33.02,69.73187566,11779.73709
2019,8,34,34,546002,8/19/2019,11953.2,0,142,2,3.7,2659,2.1,0.02,1,0,0,16.18571429,1.085714286,0,1,0,,174,29100,6557,24213,,41849,10452,5278,2366,2390,36722,921,0,39447,36528,,,,,,11677,11707,,4637,5485,30603,26206,24875,,11770,15216,708,,,160,,,,6524,,,,47,,,1178,635,665,,57559,1129,7319,752,1030,735,1058,789,986,582,536,12389,,79,160,1485,,,,,16350,1652,29681,,,18249,,,,,,2608,118,850,,395,,313,1108,17.08333333,537.5008333,233.3005556,418.7830556,,632.3058333,281.5441667,165.7544444,96.38,149.2513889,776.2163889,50.02444444,0,786.8741667,642.665,,,,,,280.0855556,359.0561111,,157.3875,176.2177778,473.3177778,408.6244444,410.0322222,,303.5841667,299.0261111,49.27637574,,,14.32805556,,,,225.7594444,,,,4.261666667,,,51.94138889,22.45166667,21.59527778,,809.9561111,37.81277778,335.5419444,71.22770667,69.96977778,37.40138889,65.0225,39.39388889,43.27444444,34.025,35.7062724,296.4652778,,9.266944444,46.1,38.13472222,,,,,253.4102778,35.77055556,602.5669444,,,480.9041667,,,,,,104.1580556,13.72527778,73.47963306,,31.43722222,,33.24833333,82.53638889,11725.16477
2019,8,35,35,566645,8/26/2019,11953.2,0,142,2,3.7,2659,2.1,0.02,1,0,0,17.78571429,0.185714286,0,1,0,,157,29293,7330,26964,,41822,11337,5997,2420,2316,37754,947,21,39907,35747,,,,,,13045,11657,,4183,5039,33170,29566,27805,,13885,15976,1229,,,272,,,,7106,,,,53,,,936,750,644,,57012,1103,7336,620,1345,735,955,759,966,503,551,13139,,114,0,1270,,,,,16851,1781,30230,,,18444,,,,,,3281,100,754,,32,,319,1117,16.67416667,539.1552778,238.005,425.5658333,,637.3166667,285.4805556,166.565,101.6130556,151.4955556,767.6713889,50.14680108,3.389880952,789.5519444,632.4011111,,,,,,279.4233333,352.5577778,,160.1842078,163.5177778,480.4066667,418.9377778,412.8180556,,300.0311111,298.0405556,59.7942,,,13.02361111,,,,226.2066667,,,,4.978611111,,,52.77583333,25.06555556,23.57444444,,806.7277778,41.22166667,342.4452778,69.72856515,72.68366472,40.63194444,68.21277778,39.37611111,41.44527778,25.73277778,36.24444444,298.8391667,,10.35694444,19.51111111,28.875,,,,,256.9086111,35.84055556,605.2830556,,,483.2222222,,,,,,117.4741667,13.09055556,70.29527778,,15.71055556,,34.0125,82.43638889,11732.67482
2019,9,36,36,597821,9/2/2019,12808.1,0,142,1,3.5,2652,2.1,0.02,1,0,0,17.22857143,0,1,0,0,,219,26547,6194,38638,,40740,14687,8460,3600,1910,36233,3301,80,47251,40298,5068,128,,,,14901,12741,,3985,5744,43142,27529,26773,,13703,15656,1225,,,1253,,,,17050,,,,40,,,1061,670,583,,52285,1721,7355,415,1185,448,887,1256,1110,444,635,11479,,0,0,1236,,,,,12018,1302,27965,,,11899,0,,,,,2299,164,803,,434,,244,827,13.57,465.165,200.0719444,492.6375,,559.8844444,270.6180556,187.8930556,86.93944444,129.4958333,672.6930556,53.61083333,3.4125,807.9891667,602.2905556,96.10527778,3.776666667,,,,252.1488889,320.8255556,,140.6116667,161.2319444,553.3502778,362.5080556,352.6558333,,267.2077778,266.5261111,52.14361111,,,17.02666667,,,,312.4233333,,,,3.625555556,,,44.31138889,18.38944444,17.81,,675.6,39.7025,294.8811111,51.46435,62.99777778,30.13111111,49.225,34.43388889,36.76444444,24.74722222,33.7715625,252.2547222,,0,9.902222222,24.69361111,,,,,178.0761111,28.85138889,522.6086111,,,308.1461111,0,,,,,94.95444444,10.65222222,60.76627315,,27.99022876,,26.63444444,68.33444444,10736.53325
2019,9,37,37,713198,9/9/2019,12808.1,0,142,1,3.5,2652,2.1,0.02,1,0,0,14.51428571,5.157142857,1,0,0,,209,30413,6325,47993,,48532,18233,10386,4994,2001,44086,5224,0,58471,47456,7338,485,,,,18402,13589,,5353,6585,52366,32486,30710,,16496,18795,1290,,,1469,,,,23943,,,,53,,,1561,1012,807,,59831,2886,7786,472,1608,0,873,664,714,800,747,15093,,100,160,1020,,,,,13034,1685,28580,,,13797,0,,,,,2858,305,1022,,609,,380,1111,17.61916667,551.7208333,221.6552778,586.0013889,,654.5047222,325.5488889,229.3327778,111.9838889,141.9941667,816.4380556,65.31888889,0,945.6125,696.5341667,122.225,5.148888889,,,,309.5055556,365.7383333,,181.0025,191.9644444,663.0458333,426.4716667,415.82,,320.8013889,312.2541667,65.55444444,,,22.95333333,,,,387.4211111,,,,5.968611111,,,59.24777778,24.37111111,21.32722222,,806.5208333,52.9875,299.6283333,67.60225466,71.55111111,0,44.26694444,39.44277778,44.13638889,37.94527778,38.92472222,317.0627778,,10.06666667,28.76805556,18.87222222,,,,,213.2344444,37.04277778,601.8838889,,,377.0536111,2.686111111,,,,,115.7336111,15.53611111,76.15388889,,33.46777778,,32.95972222,77.43722222,12726.05114
2019,9,38,38,724708,9/16/2019,12808.1,0,142,1,3.5,2652,2.1,0.02,1,0,0,14.01428571,2.185714286,1,0,0,,329,29060,7272,48874,,49456,18817,10499,4995,2437,45832,4538,28,59256,48654,7944,370,,,,17459,14604,,5534,5869,51084,32505,29721,,16541,19402,1289,,,1475,,,,23156,,,,36,,,1786,934,808,,61910,2638,9400,600,1368,1085,1426,1194,1018,725,823,14183,,114,0,900,,,,,13398,1845,31497,,,14091,0,,,,,2867,167,1209,,475,,233,978,17.10583333,542.2230556,236.5369444,590.0244444,,650.86,324.4802778,224.9480556,109.5308333,149.28,812.9069444,66.65474537,3.735277778,973.7044444,712.5747222,114.2822222,5.022777778,,,,303.3375,371.6397222,,177.2322222,168.9705556,652.4266667,423.5305556,413.5372222,,315.3994444,317.3558333,58.56166667,,,24.53583333,,,,372.4725,,,,5.566111111,,,60.98166667,23.31444444,23.38222222,,813.5161111,47.50583333,358.5858333,74.80439333,70.29555556,40.85277778,64.8425,44.70861111,45.68722222,34.74805556,41.26333333,306.9175,,10.34444444,12.35555556,19.675,,,,,215.6841667,36.48611111,612.8355556,,,379.1655556,0.618888889,,,,,117.6975,13.15055556,75.48916667,,32.45003876,,31.84055556,83.30972222,12830.94529
2019,9,39,39,718255,9/23/2019,12808.1,0,150,1,3.5,2652,2.1,0.02,1,0,0,13.45,1.871428571,1,0,0,,184,31211,7900,49274,,49231,19299,10088,5212,2473,45674,4491,30,58083,48175,7192,115,,,,18050,14083,,4355,6281,51680,31211,31186,,16251,18381,1401,,,879,,,,21894,,,,65,,,1288,1074,990,,60040,3057,8826,622,1188,0,1020,939,1016,712,622,14316,,99,438,1325,,,,,14016,1492,30701,,,13913,135,,,,,2495,163,1558,,440,,311,1110,15.45027778,549.5305556,240.1405556,597.1794444,,656.4425,323.9380556,225.1141667,106.6897222,153.1425,816.3661111,62.625,4.991666667,967.5925,727.0525,113.2847222,4.122222222,,,,307.0375,371.8352778,,165.6554253,185.2647222,667.4297222,426.7491667,414.6294444,,320.0605556,315.67,63.17888889,,,22.16277778,,,,374.2772222,,,,5.581944444,,,59.94972222,24.30888889,23.45861111,,809.5458333,50.57222222,334.2258333,71.95888889,68.96782222,0,62.98638889,41.86444444,43.18944444,39.8275,35.99965278,310.4480556,,10.23333333,65.84611111,32.38222222,,,,,216.5480556,36.51694444,608.2705556,,,376.1855556,2.886388889,,,,,111.907486,12.81972222,81.15526471,,30.97055556,,33.51472222,81.94027778,12881.67565
2019,9,40,40,718718,9/30/2019,12808.1,0,157.3,1,3.5,2652,2.1,0.02,1,0,0,9.942857143,0.9,1,0,0,,262,30569,6846,47158,,52119,18209,9892,5504,2540,43129,4403,70,57661,48522,8245,538,,,,18394,15778,,6903,6137,50262,32393,31894,,16505,18544,1319,,,1347,,,,21558,,,,35,,,1583,860,694,,58239,2708,9258,621,1496,795,909,874,1104,578,719,14438,,180,0,1510,,,,,12613,1735,32258,,,13528,134,,,,,2814,100,993,,0,,430,811,16.4725,538.3294444,238.9036111,572.9469444,,654.0336111,324.1788889,226.5994444,106.8525,143.2958333,809.9586111,65.45164646,3.972,936.4913889,701.1922222,119.2833333,4.506666667,,,,322.0138889,372.9019444,,181.8341667,185.9041667,652.5797222,414.8469444,413.5616667,,321.4827778,315.9161111,64.43305556,,,21.27111111,,,,374.8888889,,,,5.063888889,,,59.83888889,24.68333333,18.97083333,,814.0455556,52.79722222,361.1213889,60.61805556,74.56966862,36.63472222,63.90141093,48.32088919,44.03298611,37.07166667,40.81801471,303.6519444,,12.27777778,10.13333333,30.70027778,,,,,209.2416667,36.15833333,606.2308333,,,367.37,2.2075,,,,,112.265,13.09027778,78.46138889,,16.86333333,,33.45555556,75.81944444,12754.51828
2019,10,41,41,690140,10/7/2019,12808.1,0,156,1,3.3,2667,2.1,0.02,1,0,0,8.642857143,1.857142857,1,0,0,,212,29351,6825,44165,,48733,17516,8935,4711,2423,41731,4702,70,56099,47217,7647,368,,,,17515,14895,,5164,6441,47591,29951,29584,,15807,19567,1385,,,1157,,,,21862,,,,37,,,1412,931,879,,56837,3062,8988,702,1412,644,949,725,1046,663,689,13534,,109,320,1371,,,,,14038,2189,29530,,,12662,0,,,,,2674,180,1026,,384,,362,1161,17.35305556,533.465,236.0344444,571.3166667,,648.2480556,319.7080556,228.5875,102.1655556,153.2083333,822.3547222,64.555,4.311666667,945.8022222,711.2991667,114.3502778,4.530555556,,,,311.3305556,372.4586111,,151.1588889,176.3047222,654.6233333,416.8369444,410.4555556,,320.8005556,315.1488889,62.19111111,,,22.72388889,,,,383.0225,,,,5.776111111,,,58.70333333,26.26138889,24.07416667,,816.7216667,52.27527778,361.1263889,71.24693627,69.58877193,38.95722222,62.82444444,42.61527778,45.70416667,36.88083333,40.13541667,308.0941667,,10.27777778,48.9,31.80555556,,,,,205.9294444,38.25416667,600.3366667,,,377.9980556,0.843333333,,,,,113.695,13.625,75.24895833,,38.69699306,,35.87166667,74.02277778,12800.8368
2019,10,42,42,596616,10/14/2019,12808.1,0,155,1,3.3,2667,2.1,0.02,1,0,0,9.4,3.5,1,0,0,,212,25769,6221,38228,,44123,16396,7969,3704,2206,37667,3737,60,49362,39265,6465,0,,,,15186,12419,,3387,4817,42169,28080,28304,,14414,16833,1202,,,1013,,,,17548,,,,14,,,1209,512,736,,48918,2336,8152,422,0,784,870,843,733,540,328,10491,,0,224,1336,,,,,9401,1306,24848,,,10881,147,,,,,1821,268,899,,443,,396,1002,12.71527778,457.0855556,196.7163889,488.3544444,,555.8602778,272.6411111,187.1530556,83.71916667,128.8752778,678.1966667,52.21305556,3.604513889,799.2741667,597.4911111,92.90194444,0,,,,257.3969444,311.5888889,,131.9008333,145.3913889,566.7844444,358.3411111,354.1313889,,266.3488889,266.2194444,54.40666667,,,20.21416667,,,,310.1758333,,,,6.565,,,43.85055556,15.87888889,18.00444444,,677.565,45.28194444,222.6947222,50.11944444,6.860555556,30.04555556,54.11365888,34.41407407,35.42336111,29.64638889,33.98231481,247.2511111,,0,22.57777778,24.72,,,,,178.585,29.22916667,513.3605556,,,311.3855556,2.515555556,,,,,112.0504615,12.24333333,65.20611111,,27.12305556,,25.99666667,67.68083333,10594.07311
